timestamp_dt,total_logs,warnings,xml_payloads,function_inputs,responses,unique_correlations,warning_ratio,hour,sin_hour,cos_hour,anomaly_score
2026-01-07 03:39:00+00:00,0,0,0,0,0,0,0.0,3,0.7071067811865475,0.7071067811865476,1
2026-01-07 03:40:00+00:00,0,0,0,0,0,0,0.0,3,0.7071067811865475,0.7071067811865476,1
2026-01-07 03:41:00+00:00,0,0,0,0,0,0,0.0,3,0.7071067811865475,0.7071067811865476,1
2026-01-07 03:42:00+00:00,0,0,0,0,0,0,0.0,3,0.7071067811865475,0.7071067811865476,1
2026-01-07 03:43:00+00:00,0,0,0,0,0,0,0.0,3,0.7071067811865475,0.7071067811865476,1
2026-01-07 03:44:00+00:00,0,0,0,0,0,0,0.0,3,0.7071067811865475,0.7071067811865476,1
2026-01-07 03:45:00+00:00,0,0,0,0,0,0,0.0,3,0.7071067811865475,0.7071067811865476,1
2026-01-07 03:46:00+00:00,0,0,0,0,0,0,0.0,3,0.7071067811865475,0.7071067811865476,1
2026-01-07 03:47:00+00:00,0,0,0,0,0,0,0.0,3,0.7071067811865475,0.7071067811865476,1
2026-01-07 03:48:00+00:00,0,0,0,0,0,0,0.0,3,0.7071067811865475,0.7071067811865476,1
2026-01-07 03:49:00+00:00,0,0,0,0,0,0,0.0,3,0.7071067811865475,0.7071067811865476,1
2026-01-07 03:50:00+00:00,0,0,0,0,0,0,0.0,3,0.7071067811865475,0.7071067811865476,1
2026-01-07 03:51:00+00:00,0,0,0,0,0,0,0.0,3,0.7071067811865475,0.7071067811865476,1
2026-01-07 03:52:00+00:00,0,0,0,0,0,0,0.0,3,0.7071067811865475,0.7071067811865476,1
2026-01-07 03:53:00+00:00,0,0,0,0,0,0,0.0,3,0.7071067811865475,0.7071067811865476,1
2026-01-07 03:54:00+00:00,0,0,0,0,0,0,0.0,3,0.7071067811865475,0.7071067811865476,1
2026-01-07 03:55:00+00:00,0,0,0,0,0,0,0.0,3,0.7071067811865475,0.7071067811865476,1
2026-01-07 03:56:00+00:00,0,0,0,0,0,0,0.0,3,0.7071067811865475,0.7071067811865476,1
2026-01-07 03:57:00+00:00,0,0,0,0,0,0,0.0,3,0.7071067811865475,0.7071067811865476,1
2026-01-07 03:58:00+00:00,0,0,0,0,0,0,0.0,3,0.7071067811865475,0.7071067811865476,1
2026-01-07 03:59:00+00:00,0,0,0,0,0,0,0.0,3,0.7071067811865475,0.7071067811865476,1
2026-01-07 04:00:00+00:00,0,0,0,0,0,0,0.0,4,0.8660254037844386,0.5000000000000001,1
2026-01-07 04:01:00+00:00,0,0,0,0,0,0,0.0,4,0.8660254037844386,0.5000000000000001,1
2026-01-07 04:02:00+00:00,0,0,0,0,0,0,0.0,4,0.8660254037844386,0.5000000000000001,1
2026-01-07 04:03:00+00:00,0,0,0,0,0,0,0.0,4,0.8660254037844386,0.5000000000000001,1
2026-01-07 04:04:00+00:00,0,0,0,0,0,0,0.0,4,0.8660254037844386,0.5000000000000001,1
2026-01-07 04:05:00+00:00,0,0,0,0,0,0,0.0,4,0.8660254037844386,0.5000000000000001,1
2026-01-07 04:06:00+00:00,0,0,0,0,0,0,0.0,4,0.8660254037844386,0.5000000000000001,1
2026-01-07 04:07:00+00:00,0,0,0,0,0,0,0.0,4,0.8660254037844386,0.5000000000000001,1
2026-01-07 04:08:00+00:00,0,0,0,0,0,0,0.0,4,0.8660254037844386,0.5000000000000001,1
2026-01-07 04:09:00+00:00,0,0,0,0,0,0,0.0,4,0.8660254037844386,0.5000000000000001,1
2026-01-07 04:10:00+00:00,0,0,0,0,0,0,0.0,4,0.8660254037844386,0.5000000000000001,1
2026-01-07 04:11:00+00:00,0,0,0,0,0,0,0.0,4,0.8660254037844386,0.5000000000000001,1
2026-01-07 04:12:00+00:00,0,0,0,0,0,0,0.0,4,0.8660254037844386,0.5000000000000001,1
2026-01-07 04:13:00+00:00,0,0,0,0,0,0,0.0,4,0.8660254037844386,0.5000000000000001,1
2026-01-07 04:14:00+00:00,0,0,0,0,0,0,0.0,4,0.8660254037844386,0.5000000000000001,1
2026-01-07 04:15:00+00:00,0,0,0,0,0,0,0.0,4,0.8660254037844386,0.5000000000000001,1
2026-01-07 04:16:00+00:00,0,0,0,0,0,0,0.0,4,0.8660254037844386,0.5000000000000001,1
2026-01-07 04:17:00+00:00,0,0,0,0,0,0,0.0,4,0.8660254037844386,0.5000000000000001,1
2026-01-07 04:18:00+00:00,0,0,0,0,0,0,0.0,4,0.8660254037844386,0.5000000000000001,1
2026-01-07 04:19:00+00:00,0,0,0,0,0,0,0.0,4,0.8660254037844386,0.5000000000000001,1
2026-01-07 04:20:00+00:00,0,0,0,0,0,0,0.0,4,0.8660254037844386,0.5000000000000001,1
2026-01-07 04:21:00+00:00,0,0,0,0,0,0,0.0,4,0.8660254037844386,0.5000000000000001,1
2026-01-07 04:22:00+00:00,0,0,0,0,0,0,0.0,4,0.8660254037844386,0.5000000000000001,1
2026-01-07 04:23:00+00:00,0,0,0,0,0,0,0.0,4,0.8660254037844386,0.5000000000000001,1
2026-01-07 04:24:00+00:00,0,0,0,0,0,0,0.0,4,0.8660254037844386,0.5000000000000001,1
2026-01-07 04:25:00+00:00,0,0,0,0,0,0,0.0,4,0.8660254037844386,0.5000000000000001,1
2026-01-07 04:26:00+00:00,0,0,0,0,0,0,0.0,4,0.8660254037844386,0.5000000000000001,1
2026-01-07 04:27:00+00:00,0,0,0,0,0,0,0.0,4,0.8660254037844386,0.5000000000000001,1
2026-01-07 04:28:00+00:00,0,0,0,0,0,0,0.0,4,0.8660254037844386,0.5000000000000001,1
2026-01-07 04:29:00+00:00,0,0,0,0,0,0,0.0,4,0.8660254037844386,0.5000000000000001,1
2026-01-07 04:30:00+00:00,0,0,0,0,0,0,0.0,4,0.8660254037844386,0.5000000000000001,1
2026-01-07 04:31:00+00:00,0,0,0,0,0,0,0.0,4,0.8660254037844386,0.5000000000000001,1
2026-01-07 04:32:00+00:00,0,0,0,0,0,0,0.0,4,0.8660254037844386,0.5000000000000001,1
2026-01-07 04:33:00+00:00,0,0,0,0,0,0,0.0,4,0.8660254037844386,0.5000000000000001,1
2026-01-07 04:34:00+00:00,0,0,0,0,0,0,0.0,4,0.8660254037844386,0.5000000000000001,1
2026-01-07 04:35:00+00:00,0,0,0,0,0,0,0.0,4,0.8660254037844386,0.5000000000000001,1
2026-01-07 04:36:00+00:00,0,0,0,0,0,0,0.0,4,0.8660254037844386,0.5000000000000001,1
2026-01-07 04:37:00+00:00,0,0,0,0,0,0,0.0,4,0.8660254037844386,0.5000000000000001,1
2026-01-07 04:38:00+00:00,0,0,0,0,0,0,0.0,4,0.8660254037844386,0.5000000000000001,1
2026-01-07 04:39:00+00:00,0,0,0,0,0,0,0.0,4,0.8660254037844386,0.5000000000000001,1
2026-01-07 04:40:00+00:00,0,0,0,0,0,0,0.0,4,0.8660254037844386,0.5000000000000001,1
2026-01-07 04:41:00+00:00,0,0,0,0,0,0,0.0,4,0.8660254037844386,0.5000000000000001,1
2026-01-07 04:42:00+00:00,0,0,0,0,0,0,0.0,4,0.8660254037844386,0.5000000000000001,1
2026-01-07 04:43:00+00:00,0,0,0,0,0,0,0.0,4,0.8660254037844386,0.5000000000000001,1
2026-01-07 04:44:00+00:00,0,0,0,0,0,0,0.0,4,0.8660254037844386,0.5000000000000001,1
2026-01-07 04:45:00+00:00,0,0,0,0,0,0,0.0,4,0.8660254037844386,0.5000000000000001,1
2026-01-07 04:46:00+00:00,0,0,0,0,0,0,0.0,4,0.8660254037844386,0.5000000000000001,1
2026-01-07 04:47:00+00:00,0,0,0,0,0,0,0.0,4,0.8660254037844386,0.5000000000000001,1
2026-01-07 04:48:00+00:00,0,0,0,0,0,0,0.0,4,0.8660254037844386,0.5000000000000001,1
2026-01-07 04:49:00+00:00,0,0,0,0,0,0,0.0,4,0.8660254037844386,0.5000000000000001,1
2026-01-07 04:50:00+00:00,0,0,0,0,0,0,0.0,4,0.8660254037844386,0.5000000000000001,1
2026-01-07 04:51:00+00:00,0,0,0,0,0,0,0.0,4,0.8660254037844386,0.5000000000000001,1
2026-01-07 04:52:00+00:00,0,0,0,0,0,0,0.0,4,0.8660254037844386,0.5000000000000001,1
2026-01-07 04:53:00+00:00,0,0,0,0,0,0,0.0,4,0.8660254037844386,0.5000000000000001,1
2026-01-07 04:54:00+00:00,0,0,0,0,0,0,0.0,4,0.8660254037844386,0.5000000000000001,1
2026-01-07 04:55:00+00:00,0,0,0,0,0,0,0.0,4,0.8660254037844386,0.5000000000000001,1
2026-01-07 04:56:00+00:00,0,0,0,0,0,0,0.0,4,0.8660254037844386,0.5000000000000001,1
2026-01-07 04:57:00+00:00,0,0,0,0,0,0,0.0,4,0.8660254037844386,0.5000000000000001,1
2026-01-07 04:58:00+00:00,0,0,0,0,0,0,0.0,4,0.8660254037844386,0.5000000000000001,1
2026-01-07 04:59:00+00:00,0,0,0,0,0,0,0.0,4,0.8660254037844386,0.5000000000000001,1
2026-01-07 05:00:00+00:00,0,0,0,0,0,0,0.0,5,0.9659258262890683,0.25881904510252074,1
2026-01-07 05:01:00+00:00,0,0,0,0,0,0,0.0,5,0.9659258262890683,0.25881904510252074,1
2026-01-07 05:02:00+00:00,0,0,0,0,0,0,0.0,5,0.9659258262890683,0.25881904510252074,1
2026-01-07 05:03:00+00:00,0,0,0,0,0,0,0.0,5,0.9659258262890683,0.25881904510252074,1
2026-01-07 05:04:00+00:00,0,0,0,0,0,0,0.0,5,0.9659258262890683,0.25881904510252074,1
2026-01-07 05:05:00+00:00,0,0,0,0,0,0,0.0,5,0.9659258262890683,0.25881904510252074,1
2026-01-07 05:06:00+00:00,0,0,0,0,0,0,0.0,5,0.9659258262890683,0.25881904510252074,1
2026-01-07 05:07:00+00:00,0,0,0,0,0,0,0.0,5,0.9659258262890683,0.25881904510252074,1
2026-01-07 05:08:00+00:00,0,0,0,0,0,0,0.0,5,0.9659258262890683,0.25881904510252074,1
2026-01-07 05:09:00+00:00,0,0,0,0,0,0,0.0,5,0.9659258262890683,0.25881904510252074,1
2026-01-07 05:10:00+00:00,0,0,0,0,0,0,0.0,5,0.9659258262890683,0.25881904510252074,1
2026-01-07 05:11:00+00:00,0,0,0,0,0,0,0.0,5,0.9659258262890683,0.25881904510252074,1
2026-01-07 05:12:00+00:00,0,0,0,0,0,0,0.0,5,0.9659258262890683,0.25881904510252074,1
2026-01-07 05:13:00+00:00,0,0,0,0,0,0,0.0,5,0.9659258262890683,0.25881904510252074,1
2026-01-07 05:14:00+00:00,0,0,0,0,0,0,0.0,5,0.9659258262890683,0.25881904510252074,1
2026-01-07 05:15:00+00:00,0,0,0,0,0,0,0.0,5,0.9659258262890683,0.25881904510252074,1
2026-01-07 05:16:00+00:00,0,0,0,0,0,0,0.0,5,0.9659258262890683,0.25881904510252074,1
2026-01-07 05:17:00+00:00,0,0,0,0,0,0,0.0,5,0.9659258262890683,0.25881904510252074,1
2026-01-07 05:18:00+00:00,0,0,0,0,0,0,0.0,5,0.9659258262890683,0.25881904510252074,1
2026-01-07 05:19:00+00:00,0,0,0,0,0,0,0.0,5,0.9659258262890683,0.25881904510252074,1
2026-01-07 05:20:00+00:00,0,0,0,0,0,0,0.0,5,0.9659258262890683,0.25881904510252074,1
2026-01-07 05:21:00+00:00,0,0,0,0,0,0,0.0,5,0.9659258262890683,0.25881904510252074,1
2026-01-07 05:22:00+00:00,0,0,0,0,0,0,0.0,5,0.9659258262890683,0.25881904510252074,1
2026-01-07 05:23:00+00:00,0,0,0,0,0,0,0.0,5,0.9659258262890683,0.25881904510252074,1
2026-01-07 05:24:00+00:00,0,0,0,0,0,0,0.0,5,0.9659258262890683,0.25881904510252074,1
2026-01-07 05:25:00+00:00,0,0,0,0,0,0,0.0,5,0.9659258262890683,0.25881904510252074,1
2026-01-07 05:26:00+00:00,0,0,0,0,0,0,0.0,5,0.9659258262890683,0.25881904510252074,1
2026-01-07 05:27:00+00:00,0,0,0,0,0,0,0.0,5,0.9659258262890683,0.25881904510252074,1
2026-01-07 05:28:00+00:00,0,0,0,0,0,0,0.0,5,0.9659258262890683,0.25881904510252074,1
2026-01-07 05:29:00+00:00,0,0,0,0,0,0,0.0,5,0.9659258262890683,0.25881904510252074,1
2026-01-07 05:30:00+00:00,0,0,0,0,0,0,0.0,5,0.9659258262890683,0.25881904510252074,1
2026-01-07 05:31:00+00:00,0,0,0,0,0,0,0.0,5,0.9659258262890683,0.25881904510252074,1
2026-01-07 05:32:00+00:00,0,0,0,0,0,0,0.0,5,0.9659258262890683,0.25881904510252074,1
2026-01-07 05:33:00+00:00,0,0,0,0,0,0,0.0,5,0.9659258262890683,0.25881904510252074,1
2026-01-07 05:34:00+00:00,0,0,0,0,0,0,0.0,5,0.9659258262890683,0.25881904510252074,1
2026-01-07 05:35:00+00:00,0,0,0,0,0,0,0.0,5,0.9659258262890683,0.25881904510252074,1
2026-01-07 05:36:00+00:00,0,0,0,0,0,0,0.0,5,0.9659258262890683,0.25881904510252074,1
2026-01-07 05:37:00+00:00,0,0,0,0,0,0,0.0,5,0.9659258262890683,0.25881904510252074,1
2026-01-07 05:38:00+00:00,0,0,0,0,0,0,0.0,5,0.9659258262890683,0.25881904510252074,1
2026-01-07 05:39:00+00:00,0,0,0,0,0,0,0.0,5,0.9659258262890683,0.25881904510252074,1
2026-01-07 05:40:00+00:00,0,0,0,0,0,0,0.0,5,0.9659258262890683,0.25881904510252074,1
2026-01-07 05:41:00+00:00,0,0,0,0,0,0,0.0,5,0.9659258262890683,0.25881904510252074,1
2026-01-07 05:42:00+00:00,0,0,0,0,0,0,0.0,5,0.9659258262890683,0.25881904510252074,1
2026-01-07 05:43:00+00:00,0,0,0,0,0,0,0.0,5,0.9659258262890683,0.25881904510252074,1
2026-01-07 05:44:00+00:00,0,0,0,0,0,0,0.0,5,0.9659258262890683,0.25881904510252074,1
2026-01-07 05:45:00+00:00,0,0,0,0,0,0,0.0,5,0.9659258262890683,0.25881904510252074,1
2026-01-07 05:46:00+00:00,0,0,0,0,0,0,0.0,5,0.9659258262890683,0.25881904510252074,1
2026-01-07 05:47:00+00:00,0,0,0,0,0,0,0.0,5,0.9659258262890683,0.25881904510252074,1
2026-01-07 05:48:00+00:00,0,0,0,0,0,0,0.0,5,0.9659258262890683,0.25881904510252074,1
2026-01-07 05:49:00+00:00,0,0,0,0,0,0,0.0,5,0.9659258262890683,0.25881904510252074,1
2026-01-07 05:50:00+00:00,0,0,0,0,0,0,0.0,5,0.9659258262890683,0.25881904510252074,1
2026-01-07 05:51:00+00:00,0,0,0,0,0,0,0.0,5,0.9659258262890683,0.25881904510252074,1
2026-01-07 05:52:00+00:00,0,0,0,0,0,0,0.0,5,0.9659258262890683,0.25881904510252074,1
2026-01-07 05:53:00+00:00,0,0,0,0,0,0,0.0,5,0.9659258262890683,0.25881904510252074,1
2026-01-07 05:54:00+00:00,0,0,0,0,0,0,0.0,5,0.9659258262890683,0.25881904510252074,1
2026-01-07 05:55:00+00:00,0,0,0,0,0,0,0.0,5,0.9659258262890683,0.25881904510252074,1
2026-01-07 05:56:00+00:00,0,0,0,0,0,0,0.0,5,0.9659258262890683,0.25881904510252074,1
2026-01-07 05:57:00+00:00,0,0,0,0,0,0,0.0,5,0.9659258262890683,0.25881904510252074,1
2026-01-07 05:58:00+00:00,0,0,0,0,0,0,0.0,5,0.9659258262890683,0.25881904510252074,1
2026-01-07 05:59:00+00:00,0,0,0,0,0,0,0.0,5,0.9659258262890683,0.25881904510252074,1
2026-01-07 06:00:00+00:00,0,0,0,0,0,0,0.0,6,1.0,6.123233995736766e-17,1
2026-01-07 06:01:00+00:00,0,0,0,0,0,0,0.0,6,1.0,6.123233995736766e-17,1
2026-01-07 06:02:00+00:00,0,0,0,0,0,0,0.0,6,1.0,6.123233995736766e-17,1
2026-01-07 06:03:00+00:00,0,0,0,0,0,0,0.0,6,1.0,6.123233995736766e-17,1
2026-01-07 06:04:00+00:00,0,0,0,0,0,0,0.0,6,1.0,6.123233995736766e-17,1
2026-01-07 06:05:00+00:00,0,0,0,0,0,0,0.0,6,1.0,6.123233995736766e-17,1
2026-01-07 06:06:00+00:00,0,0,0,0,0,0,0.0,6,1.0,6.123233995736766e-17,1
2026-01-07 06:07:00+00:00,0,0,0,0,0,0,0.0,6,1.0,6.123233995736766e-17,1
2026-01-07 06:08:00+00:00,0,0,0,0,0,0,0.0,6,1.0,6.123233995736766e-17,1
2026-01-07 06:09:00+00:00,0,0,0,0,0,0,0.0,6,1.0,6.123233995736766e-17,1
2026-01-07 06:10:00+00:00,0,0,0,0,0,0,0.0,6,1.0,6.123233995736766e-17,1
2026-01-07 06:11:00+00:00,0,0,0,0,0,0,0.0,6,1.0,6.123233995736766e-17,1
2026-01-07 06:12:00+00:00,0,0,0,0,0,0,0.0,6,1.0,6.123233995736766e-17,1
2026-01-07 06:13:00+00:00,0,0,0,0,0,0,0.0,6,1.0,6.123233995736766e-17,1
2026-01-07 06:14:00+00:00,0,0,0,0,0,0,0.0,6,1.0,6.123233995736766e-17,1
2026-01-07 06:15:00+00:00,0,0,0,0,0,0,0.0,6,1.0,6.123233995736766e-17,1
2026-01-07 06:16:00+00:00,0,0,0,0,0,0,0.0,6,1.0,6.123233995736766e-17,1
2026-01-07 06:17:00+00:00,0,0,0,0,0,0,0.0,6,1.0,6.123233995736766e-17,1
2026-01-07 06:18:00+00:00,0,0,0,0,0,0,0.0,6,1.0,6.123233995736766e-17,1
2026-01-07 06:19:00+00:00,0,0,0,0,0,0,0.0,6,1.0,6.123233995736766e-17,1
2026-01-07 06:20:00+00:00,0,0,0,0,0,0,0.0,6,1.0,6.123233995736766e-17,1
2026-01-07 06:21:00+00:00,0,0,0,0,0,0,0.0,6,1.0,6.123233995736766e-17,1
2026-01-07 06:22:00+00:00,0,0,0,0,0,0,0.0,6,1.0,6.123233995736766e-17,1
2026-01-07 06:23:00+00:00,0,0,0,0,0,0,0.0,6,1.0,6.123233995736766e-17,1
2026-01-07 06:24:00+00:00,0,0,0,0,0,0,0.0,6,1.0,6.123233995736766e-17,1
2026-01-07 06:25:00+00:00,0,0,0,0,0,0,0.0,6,1.0,6.123233995736766e-17,1
2026-01-07 06:26:00+00:00,0,0,0,0,0,0,0.0,6,1.0,6.123233995736766e-17,1
2026-01-07 06:27:00+00:00,0,0,0,0,0,0,0.0,6,1.0,6.123233995736766e-17,1
2026-01-07 06:28:00+00:00,0,0,0,0,0,0,0.0,6,1.0,6.123233995736766e-17,1
2026-01-07 06:29:00+00:00,0,0,0,0,0,0,0.0,6,1.0,6.123233995736766e-17,1
2026-01-07 06:30:00+00:00,0,0,0,0,0,0,0.0,6,1.0,6.123233995736766e-17,1
2026-01-07 06:31:00+00:00,0,0,0,0,0,0,0.0,6,1.0,6.123233995736766e-17,1
2026-01-07 06:32:00+00:00,0,0,0,0,0,0,0.0,6,1.0,6.123233995736766e-17,1
2026-01-07 06:33:00+00:00,0,0,0,0,0,0,0.0,6,1.0,6.123233995736766e-17,1
2026-01-07 06:34:00+00:00,0,0,0,0,0,0,0.0,6,1.0,6.123233995736766e-17,1
2026-01-07 06:35:00+00:00,0,0,0,0,0,0,0.0,6,1.0,6.123233995736766e-17,1
2026-01-07 06:36:00+00:00,0,0,0,0,0,0,0.0,6,1.0,6.123233995736766e-17,1
2026-01-07 06:37:00+00:00,0,0,0,0,0,0,0.0,6,1.0,6.123233995736766e-17,1
2026-01-07 06:38:00+00:00,0,0,0,0,0,0,0.0,6,1.0,6.123233995736766e-17,1
2026-01-07 06:39:00+00:00,0,0,0,0,0,0,0.0,6,1.0,6.123233995736766e-17,1
2026-01-07 06:40:00+00:00,0,0,0,0,0,0,0.0,6,1.0,6.123233995736766e-17,1
2026-01-07 06:41:00+00:00,0,0,0,0,0,0,0.0,6,1.0,6.123233995736766e-17,1
2026-01-07 06:42:00+00:00,0,0,0,0,0,0,0.0,6,1.0,6.123233995736766e-17,1
2026-01-07 06:43:00+00:00,0,0,0,0,0,0,0.0,6,1.0,6.123233995736766e-17,1
2026-01-07 06:44:00+00:00,0,0,0,0,0,0,0.0,6,1.0,6.123233995736766e-17,1
2026-01-07 06:45:00+00:00,0,0,0,0,0,0,0.0,6,1.0,6.123233995736766e-17,1
2026-01-07 06:46:00+00:00,0,0,0,0,0,0,0.0,6,1.0,6.123233995736766e-17,1
2026-01-07 06:47:00+00:00,0,0,0,0,0,0,0.0,6,1.0,6.123233995736766e-17,1
2026-01-07 06:48:00+00:00,0,0,0,0,0,0,0.0,6,1.0,6.123233995736766e-17,1
2026-01-07 06:49:00+00:00,0,0,0,0,0,0,0.0,6,1.0,6.123233995736766e-17,1
2026-01-07 06:50:00+00:00,0,0,0,0,0,0,0.0,6,1.0,6.123233995736766e-17,1
2026-01-07 06:51:00+00:00,0,0,0,0,0,0,0.0,6,1.0,6.123233995736766e-17,1
2026-01-07 06:52:00+00:00,0,0,0,0,0,0,0.0,6,1.0,6.123233995736766e-17,1
2026-01-07 06:53:00+00:00,0,0,0,0,0,0,0.0,6,1.0,6.123233995736766e-17,1
2026-01-07 06:54:00+00:00,0,0,0,0,0,0,0.0,6,1.0,6.123233995736766e-17,1
2026-01-07 06:55:00+00:00,0,0,0,0,0,0,0.0,6,1.0,6.123233995736766e-17,1
2026-01-07 06:56:00+00:00,0,0,0,0,0,0,0.0,6,1.0,6.123233995736766e-17,1
2026-01-07 06:57:00+00:00,0,0,0,0,0,0,0.0,6,1.0,6.123233995736766e-17,1
2026-01-07 06:58:00+00:00,0,0,0,0,0,0,0.0,6,1.0,6.123233995736766e-17,1
2026-01-07 06:59:00+00:00,0,0,0,0,0,0,0.0,6,1.0,6.123233995736766e-17,1
2026-01-07 07:00:00+00:00,0,0,0,0,0,0,0.0,7,0.9659258262890683,-0.25881904510252063,1
2026-01-07 07:01:00+00:00,81,11,28,11,0,4,0.13580246913580246,7,0.9659258262890683,-0.25881904510252063,-1
2026-01-07 07:02:00+00:00,0,0,0,0,0,0,0.0,7,0.9659258262890683,-0.25881904510252063,1
2026-01-07 07:03:00+00:00,0,0,0,0,0,0,0.0,7,0.9659258262890683,-0.25881904510252063,1
2026-01-07 07:04:00+00:00,0,0,0,0,0,0,0.0,7,0.9659258262890683,-0.25881904510252063,1
2026-01-07 07:05:00+00:00,0,0,0,0,0,0,0.0,7,0.9659258262890683,-0.25881904510252063,1
2026-01-07 07:06:00+00:00,0,0,0,0,0,0,0.0,7,0.9659258262890683,-0.25881904510252063,1
2026-01-07 07:07:00+00:00,0,0,0,0,0,0,0.0,7,0.9659258262890683,-0.25881904510252063,1
2026-01-07 07:08:00+00:00,0,0,0,0,0,0,0.0,7,0.9659258262890683,-0.25881904510252063,1
2026-01-07 07:09:00+00:00,0,0,0,0,0,0,0.0,7,0.9659258262890683,-0.25881904510252063,1
2026-01-07 07:10:00+00:00,0,0,0,0,0,0,0.0,7,0.9659258262890683,-0.25881904510252063,1
2026-01-07 07:11:00+00:00,0,0,0,0,0,0,0.0,7,0.9659258262890683,-0.25881904510252063,1
2026-01-07 07:12:00+00:00,0,0,0,0,0,0,0.0,7,0.9659258262890683,-0.25881904510252063,1
2026-01-07 07:13:00+00:00,0,0,0,0,0,0,0.0,7,0.9659258262890683,-0.25881904510252063,1
2026-01-07 07:14:00+00:00,0,0,0,0,0,0,0.0,7,0.9659258262890683,-0.25881904510252063,1
2026-01-07 07:15:00+00:00,0,0,0,0,0,0,0.0,7,0.9659258262890683,-0.25881904510252063,1
2026-01-07 07:16:00+00:00,0,0,0,0,0,0,0.0,7,0.9659258262890683,-0.25881904510252063,1
2026-01-07 07:17:00+00:00,0,0,0,0,0,0,0.0,7,0.9659258262890683,-0.25881904510252063,1
2026-01-07 07:18:00+00:00,0,0,0,0,0,0,0.0,7,0.9659258262890683,-0.25881904510252063,1
2026-01-07 07:19:00+00:00,23,3,8,3,0,1,0.13043478260869565,7,0.9659258262890683,-0.25881904510252063,-1
2026-01-07 07:20:00+00:00,0,0,0,0,0,0,0.0,7,0.9659258262890683,-0.25881904510252063,1
2026-01-07 07:21:00+00:00,0,0,0,0,0,0,0.0,7,0.9659258262890683,-0.25881904510252063,1
2026-01-07 07:22:00+00:00,0,0,0,0,0,0,0.0,7,0.9659258262890683,-0.25881904510252063,1
2026-01-07 07:23:00+00:00,12,2,4,2,0,1,0.16666666666666666,7,0.9659258262890683,-0.25881904510252063,-1
2026-01-07 07:24:00+00:00,0,0,0,0,0,0,0.0,7,0.9659258262890683,-0.25881904510252063,1
2026-01-07 07:25:00+00:00,0,0,0,0,0,0,0.0,7,0.9659258262890683,-0.25881904510252063,1
2026-01-07 07:26:00+00:00,0,0,0,0,0,0,0.0,7,0.9659258262890683,-0.25881904510252063,1
2026-01-07 07:27:00+00:00,0,0,0,0,0,0,0.0,7,0.9659258262890683,-0.25881904510252063,1
2026-01-07 07:28:00+00:00,0,0,0,0,0,0,0.0,7,0.9659258262890683,-0.25881904510252063,1
2026-01-07 07:29:00+00:00,0,0,0,0,0,0,0.0,7,0.9659258262890683,-0.25881904510252063,1
2026-01-07 07:30:00+00:00,0,0,0,0,0,0,0.0,7,0.9659258262890683,-0.25881904510252063,1
2026-01-07 07:31:00+00:00,12,2,4,2,0,1,0.16666666666666666,7,0.9659258262890683,-0.25881904510252063,-1
2026-01-07 07:32:00+00:00,24,4,8,4,0,2,0.16666666666666666,7,0.9659258262890683,-0.25881904510252063,-1
2026-01-07 07:33:00+00:00,24,4,8,4,0,2,0.16666666666666666,7,0.9659258262890683,-0.25881904510252063,-1
2026-01-07 07:34:00+00:00,0,0,0,0,0,0,0.0,7,0.9659258262890683,-0.25881904510252063,1
2026-01-07 07:35:00+00:00,12,2,4,2,0,1,0.16666666666666666,7,0.9659258262890683,-0.25881904510252063,-1
2026-01-07 07:36:00+00:00,0,0,0,0,0,0,0.0,7,0.9659258262890683,-0.25881904510252063,1
2026-01-07 07:37:00+00:00,0,0,0,0,0,0,0.0,7,0.9659258262890683,-0.25881904510252063,1
2026-01-07 07:38:00+00:00,0,0,0,0,0,0,0.0,7,0.9659258262890683,-0.25881904510252063,1
2026-01-07 07:39:00+00:00,23,3,8,3,0,1,0.13043478260869565,7,0.9659258262890683,-0.25881904510252063,-1
2026-01-07 07:40:00+00:00,0,0,0,0,0,0,0.0,7,0.9659258262890683,-0.25881904510252063,1
2026-01-07 07:41:00+00:00,0,0,0,0,0,0,0.0,7,0.9659258262890683,-0.25881904510252063,1
2026-01-07 07:42:00+00:00,0,0,0,0,0,0,0.0,7,0.9659258262890683,-0.25881904510252063,1
2026-01-07 07:43:00+00:00,0,0,0,0,0,0,0.0,7,0.9659258262890683,-0.25881904510252063,1
2026-01-07 07:44:00+00:00,0,0,0,0,0,0,0.0,7,0.9659258262890683,-0.25881904510252063,1
2026-01-07 07:45:00+00:00,0,0,0,0,0,0,0.0,7,0.9659258262890683,-0.25881904510252063,1
2026-01-07 07:46:00+00:00,35,5,12,5,0,2,0.14285714285714285,7,0.9659258262890683,-0.25881904510252063,-1
2026-01-07 07:47:00+00:00,0,0,0,0,0,0,0.0,7,0.9659258262890683,-0.25881904510252063,1
2026-01-07 07:48:00+00:00,0,0,0,0,0,0,0.0,7,0.9659258262890683,-0.25881904510252063,1
2026-01-07 07:49:00+00:00,0,0,0,0,0,0,0.0,7,0.9659258262890683,-0.25881904510252063,1
2026-01-07 07:50:00+00:00,0,0,0,0,0,0,0.0,7,0.9659258262890683,-0.25881904510252063,1
2026-01-07 07:51:00+00:00,12,2,4,2,0,1,0.16666666666666666,7,0.9659258262890683,-0.25881904510252063,-1
2026-01-07 07:52:00+00:00,0,0,0,0,0,0,0.0,7,0.9659258262890683,-0.25881904510252063,1
